0.0,0.23140303790569305,0.3254210650920868,3.1158947944641113,0.17979291081428528,0.27923378348350525,3.1158947944641113
1.0,0.15479321777820587,0.3123328685760498,2.1645729541778564,0.1421280950307846,0.27504462003707886,2.1645729541778564
2.0,0.13745853304862976,0.3074854612350464,1.2580513954162598,0.1331387311220169,0.27260622382164,1.2580513954162598
3.0,0.13198621571063995,0.3034461438655853,0.4452038109302521,0.13156656920909882,0.2675051987171173,0.4452038109302521
4.0,0.12863336503505707,0.29639697074890137,0.10872875154018402,0.12640348076820374,0.2596818208694458,0.10872875154018402
5.0,0.12491415441036224,0.2890583276748657,0.05528435856103897,0.12311731278896332,0.25211650133132935,0.05528435856103897
6.0,0.12222196906805038,0.28153902292251587,0.049212679266929626,0.12009679526090622,0.2448357343673706,0.049212679266929626
7.0,0.12039639800786972,0.2744167149066925,0.052575163543224335,0.11832506954669952,0.2389456182718277,0.052575163543224335
8.0,0.11916572600603104,0.26751983165740967,0.03737931698560715,0.1169983297586441,0.23230648040771484,0.03737931698560715
9.0,0.11809031665325165,0.2609376609325409,0.04091877117753029,0.11578226834535599,0.22665441036224365,0.04091877117753029
