0.0,0.06171109899878502,0.22800618410110474,0.0280438382178545,0.045666489750146866,0.17932520806789398,0.0280438382178545
1.0,0.04110083356499672,0.13793008029460907,0.0025266045704483986,0.0369587279856205,0.11576121300458908,0.0025266045704483986
2.0,0.03513288497924805,0.1132415160536766,0.0012304469710215926,0.033005185425281525,0.10366158187389374,0.0012304469710215926
3.0,0.03397572785615921,0.08618676662445068,0.0010502943769097328,0.03384707123041153,0.06728443503379822,0.0010502943769097328
4.0,0.03204513341188431,0.062212053686380386,0.0008602935122326016,0.03153746947646141,0.05205228924751282,0.0008602935122326016
5.0,0.030620096251368523,0.048005394637584686,0.0006939362501725554,0.03134807199239731,0.04482441768050194,0.0006939362501725554
6.0,0.029520761221647263,0.03926977515220642,0.0005665579228661954,0.029162943363189697,0.03673373535275459,0.0005665579228661954
7.0,0.028691867366433144,0.034069303423166275,0.00047752895625308156,0.027625707909464836,0.034468065947294235,0.00047752895625308156
8.0,0.028012029826641083,0.030511951074004173,0.0004137314099352807,0.027540184557437897,0.033010318875312805,0.0004137314099352807
9.0,0.027461357414722443,0.027985146269202232,0.00036433819332160056,0.026824211701750755,0.028144683688879013,0.00036433819332160056
10.0,0.02697143517434597,0.02586708590388298,0.0003263120597694069,0.026375476270914078,0.025965558364987373,0.0003263120597694069
11.0,0.026563329622149467,0.02410767786204815,0.00029537902446463704,0.026221666485071182,0.024565141648054123,0.00029537902446463704
12.0,0.026204952970147133,0.02276849001646042,0.00027218935429118574,0.026438018307089806,0.023435527458786964,0.00027218935429118574
13.0,0.02587680146098137,0.021486176177859306,0.00025247898884117603,0.025887496769428253,0.023146649822592735,0.00025247898884117603
14.0,0.025603312999010086,0.02048446238040924,0.00023532912018708885,0.02546023391187191,0.021224556490778923,0.00023532912018708885
15.0,0.025340277701616287,0.019592510536313057,0.00022237801749724895,0.02501564472913742,0.020375298336148262,0.00022237801749724895
16.0,0.025104418396949768,0.01878844015300274,0.00021007152099628001,0.0251653790473938,0.021167023107409477,0.00021007152099628001
17.0,0.024873986840248108,0.018200797960162163,0.00019980157958343625,0.025161586701869965,0.02088458091020584,0.00019980157958343625
18.0,0.024677032604813576,0.017632359638810158,0.00018994355923496187,0.024807965382933617,0.020199954509735107,0.00018994355923496187
19.0,0.02449195086956024,0.01703544706106186,0.00018251451547257602,0.02460026927292347,0.01932373456656933,0.00018251451547257602
20.0,0.02430678904056549,0.016496524214744568,0.00017517482046969235,0.024116208776831627,0.019906282424926758,0.00017517482046969235
21.0,0.024149838835000992,0.01604968123137951,0.00016839623276609927,0.024119265377521515,0.01894524320960045,0.00016839623276609927
22.0,0.023967234417796135,0.015503193251788616,0.0001624338183319196,0.02390391379594803,0.019509445875883102,0.0001624338183319196
23.0,0.023824181407690048,0.015110806562006474,0.0001566069113323465,0.023877235129475594,0.018805358558893204,0.0001566069113323465
24.0,0.023687122389674187,0.01472553238272667,0.0001516874326625839,0.024025600403547287,0.019535716623067856,0.0001516874326625839
25.0,0.02356552891433239,0.014392941258847713,0.00014801547513343394,0.0240635983645916,0.020283101126551628,0.00014801547513343394
26.0,0.023448487743735313,0.014063015580177307,0.00014427465794142336,0.023604804649949074,0.01895853318274021,0.00014427465794142336
27.0,0.023331817239522934,0.013777133077383041,0.000140814867336303,0.023467063903808594,0.018355507403612137,0.000140814867336303
28.0,0.023206496611237526,0.013439882546663284,0.00013731973012909293,0.023524144664406776,0.018493425101041794,0.00013731973012909293
29.0,0.0231146439909935,0.01323413010686636,0.00013385452621150762,0.023685449734330177,0.020156998187303543,0.00013385452621150762
30.0,0.022995492443442345,0.012867950834333897,0.00013076480536255985,0.023252978920936584,0.018651830032467842,0.00013076480536255985
31.0,0.022902367636561394,0.012603070586919785,0.00012809535837732255,0.023226473480463028,0.01907682791352272,0.00012809535837732255
32.0,0.022830108180642128,0.012363781221210957,0.00012617855099961162,0.023514926433563232,0.01814723201096058,0.00012617855099961162
33.0,0.022713404148817062,0.012068384326994419,0.00012371879711281508,0.023623282089829445,0.019298790022730827,0.00012371879711281508
34.0,0.02263791672885418,0.011814584955573082,0.00012096044520149007,0.02309425175189972,0.01898345723748207,0.00012096044520149007
